id,title,is_paid,num_subscribers,avg_rating,num_reviews,num_published_lectures,num_published_practice_tests,discount_price__amount,price_detail__amount,price_detail__currency
3141018,Build a passive business empire with Mini Kindle Cookbooks!,TRUE,59,4.85714,8,32,0,455.0,8640.0,INR
2818223,Deltek Acumen Risk – Step by Step,TRUE,36,4.92857,7,27,0,455.0,8640.0,INR
2906976,Devices and Circuits - Wiring & Busbars,TRUE,41,4.14286,7,11,0,,1920.0,INR
3310740,Medicare Provider Enrollment for a Physical Therapist PECOS,TRUE,26,5.0,7,19,0,455.0,1920.0,INR
2172738,Essential Finance for Business Managers,TRUE,28,4.21429,7,15,0,455.0,2560.0,INR
2992540,How to Start and Succeed in Amazon FBA Business in 2020,TRUE,1264,3.21429,7,13,0,455.0,1920.0,INR
2931458,Evaluate Startup Ideas - 10 steps to score your idea,TRUE,19,5.0,7,27,0,455.0,1280.0,INR
2594034,Requirements Architecture and Design Options (IIBA - ECBA),TRUE,5479,3.78571,7,22,0,455.0,6400.0,INR
2611542,The Step-By-Step Guide to Launch a iPhone Resale Business,TRUE,1053,3.78571,7,16,0,455.0,1280.0,INR
2582166,How to sell Jewelry online successfully?,TRUE,40,3.71429,7,22,0,455.0,8640.0,INR
2334042,Using Massage Upgrades to Generate Sales (2hrs CEU),TRUE,15,4.85714,7,21,0,1520.0,6080.0,INR
2327512,Trading Risk Management Masterclass,TRUE,53,4.07143,7,10,0,455.0,1280.0,INR
2563674,"Open your marketplace, for freelancing and compete fiverr",TRUE,973,2.35714,7,16,0,455.0,1280.0,INR
1639302,Small Business Digital Marketing (15 fast track modules),TRUE,75,4.57143,7,14,0,455.0,8640.0,INR
3109524,Learning Python on Google Cloud,TRUE,270,4.21429,7,51,0,455.0,1280.0,INR
2282934,The Simplest Guide™to Project Management & PMP Certification,TRUE,71,4.07143,7,82,0,455.0,1280.0,INR
2506160,Greenhouse cultivation traning course of  saffron,TRUE,483,1.85714,7,5,0,455.0,1280.0,INR
2149516,Building Your Own Digital Music and Distribution Label,TRUE,50,4.64286,7,5,0,455.0,1280.0,INR
2553689,Mastering Business Requirements Elicitation Level 1,TRUE,22,3.57143,7,12,0,455.0,1280.0,INR
2239378,Financial Analytics - Introduction,TRUE,25,3.92857,7,6,0,455.0,1280.0,INR
328100,The Business of Video and Photography,TRUE,538,4.21429,7,20,0,455.0,6400.0,INR
340888,Media Training: The Media Interview Protection Plan,TRUE,689,3.64286,7,24,0,455.0,8640.0,INR
362468,Crowdfunding from Idea to Launch,TRUE,29,3.5,7,25,0,455.0,1920.0,INR
734708,Master Persuasion and Influence with Jason Teteak,TRUE,142,4.78571,7,15,0,455.0,6400.0,INR
659316,Reader-Friendly Business Writing,TRUE,45,4.21429,7,39,0,455.0,3200.0,INR
482622,"Leading Your ""Pop-up"" Team to New Heights",TRUE,101,4.64286,7,44,0,455.0,8000.0,INR
1171140,Become a Champion Communicator,TRUE,10,5.0,7,32,0,,12160.0,INR
1458238,How to Find and Develop a Great Business Idea,TRUE,38,3.71429,7,40,0,455.0,8640.0,INR
1852290,Doing Business in Japan: Cultural Context,TRUE,1544,4.07143,7,9,0,455.0,6400.0,INR
1899422,"Options, Futures and other Derivatives - Incl CFA Level 1",TRUE,45,4.14286,7,11,0,455.0,1280.0,INR
1760650,Learn How To Transcribe,TRUE,23,3.35714,7,10,0,455.0,1280.0,INR
1302712,Reading Financial Statements like a Pro,TRUE,39,3.21429,7,9,0,455.0,3200.0,INR
1497012,How to write a book in a week,TRUE,35,3.71429,7,31,0,2080.0,8320.0,INR
1673102,Why Conflict Management Doesn't Work,TRUE,31,4.21429,7,10,0,455.0,2240.0,INR
1546060,Weekly Manager Training on Leadership and Influence,TRUE,397,4.07143,7,23,0,455.0,1280.0,INR
1307956,Effective Wage Payment for Corporations,TRUE,25,4.14286,7,7,0,455.0,4800.0,INR
1533414,MBA ASAP Understanding Financial Statements,TRUE,47,3.35714,7,32,0,455.0,1280.0,INR
1704804,EFT Your Business for Success,TRUE,2830,3.92857,7,26,0,455.0,8640.0,INR
1150740,Get Paid to Review Amazon Items on Social Media,TRUE,35,4.21429,7,23,0,455.0,1600.0,INR
1716032,The Ultimate Guide to Investing for Millennials,TRUE,23,4.14286,7,33,0,455.0,8640.0,INR
68820,How to Write and Publish an eBook,TRUE,90,3.64286,7,16,0,455.0,1600.0,INR
335842,Government Contracts Coding,TRUE,461,3.85714,7,13,0,455.0,1280.0,INR
165122,Trade Recap I - A Real Look at Futures Options Markets,TRUE,3353,3.42857,7,11,0,455.0,1280.0,INR
331778,Your Digital Makeover: Learn How To Win Clients & Followers,TRUE,525,4.35714,7,20,0,,3200.0,INR
515684,Start a Company Without A Technical Co-Founder,TRUE,42,4.14286,7,19,0,455.0,1600.0,INR
1467734,The First Time Home Buyer's Crash Course,TRUE,314,3.71429,7,11,0,455.0,1280.0,INR
989956,Build A Restaurant Website,TRUE,1290,3.71429,7,20,0,455.0,1600.0,INR
560622,DIY Patent Search - How to Save on Patents,TRUE,89,2.78571,7,17,0,455.0,6400.0,INR
2618408,Leadership in the Digital Age,TRUE,15,3.64286,7,6,0,455.0,1280.0,INR
2701624,Whatsapp Business : For Better Business Growth & Management,TRUE,785,4.28571,7,25,0,455.0,1280.0,INR
2256410,Build a High Converting Shopify Dropshipping Store - 90 Mins,TRUE,855,3.57143,7,11,0,455.0,1280.0,INR
1344060,The Vendor Master for Accounts Payable Processing,TRUE,23,4.35714,7,12,0,455.0,3200.0,INR
2058359,Rapid Foresight For Business Strategy and Innovation,TRUE,20,3.78571,7,23,0,455.0,3200.0,INR
1919542,Mental Health Awareness (Workplace & Personal),TRUE,17,4.64286,7,23,0,,3840.0,INR
1318996,Identifying Lessons Learned,TRUE,43,4.35714,7,9,0,455.0,1600.0,INR
1532408,"Equality, diversity and inclusion",TRUE,19,4.07143,7,6,0,455.0,2240.0,INR
2098360,"Secret Conversation Styles of Men, Women and Bosses",TRUE,40,4.64286,7,33,0,455.0,3840.0,INR
3091248,Certificate Program on Corporate Social responsibility,TRUE,39,3.92857,7,9,0,455.0,8640.0,INR
2723562,Become Earned Value Management (EVM) Expert,TRUE,28,4.42857,7,25,0,455.0,1280.0,INR
2997318,"How to successfully write, publish, and sell your cookbook",TRUE,27,4.71429,7,11,0,455.0,8640.0,INR
2579492,Amazon Affiliate Marketing for Influencers,TRUE,742,4.5,7,10,0,455.0,1920.0,INR
2174368,"MASTERCLASS On Camera Confidence for COURSES, YOUTUBE & MORE",TRUE,1455,4.57143,7,16,0,455.0,8640.0,INR
3410796,Binary Trading Beginners Guide,TRUE,41,4.42857,7,8,0,455.0,1280.0,INR
23634,2020 Domain Name & Website Flipping Profits With A Twist,TRUE,117,3.35714,7,14,0,455.0,1920.0,INR
426426,13 Easy Steps to Transform New Hire to Superstar,TRUE,1074,4.42857,7,45,0,455.0,3200.0,INR
265178,Do it yourself trademarking,TRUE,97,4.71429,7,13,0,455.0,1280.0,INR
557208,Accounting - Basic Costing ,TRUE,125,4.14286,7,37,0,455.0,2560.0,INR
817872,Microsoft Excel in 75 minutes – Part 4,TRUE,775,4.28571,7,12,0,455.0,1280.0,INR
1101538,E-Commerce For The Artist,TRUE,43,4.5,8,9,0,455.0,1280.0,INR
581662,Stock Trading with this Strategy,TRUE,58,3.5,7,6,0,455.0,3200.0,INR
944904,WordPress Content Management Backup,TRUE,6927,4.14286,7,18,0,455.0,8640.0,INR
550880,Pandle Accounting Software,TRUE,21,4.5,7,39,0,455.0,1600.0,INR
836248,Employee Engagement Certification4 Management Coaching,TRUE,665,4.21429,7,78,0,455.0,8640.0,INR
1503144,Neo Cryptocurrency for Beginners,TRUE,53,3.57143,7,8,0,455.0,8320.0,INR
1543744,Master 12 Common Network Marketing Objections Every Time,TRUE,90,4.85714,7,40,0,468.0,4800.0,INR
1581148,"Technical analysis,Support resistance breakout with backtest",TRUE,25,3.42857,7,24,0,455.0,8640.0,INR
1192062,Foreign Exchange (FX) Market Overview,TRUE,31,3.14286,7,6,0,455.0,8640.0,INR
340546,Online Reputation Management For Independent Hotels,TRUE,61,4.21429,7,25,0,455.0,1280.0,INR
1439848,Six Sigma Black Belt Certification - Practice Tests,TRUE,67,2.78571,7,0,2,455.0,1280.0,INR
1396078,Sales Accelerator: Sales Program For Winners,TRUE,1184,3.57143,7,93,0,455.0,6400.0,INR
741186,Writing a query letter that avoids pitfalls and gets results,TRUE,1268,4.14286,7,12,0,455.0,8640.0,INR
1791368,Shopify Dropshipping Masterclass,TRUE,1011,4.35714,7,6,0,455.0,2240.0,INR
2490236,Scrum Product Owner™ Exam Prep 2019 - Become Certified NOW,TRUE,28,3.92857,7,0,4,455.0,1280.0,INR
1712094,How to Improve and Streamline Your YouTube Live Streams,TRUE,1690,3.92857,7,10,0,455.0,1280.0,INR
1789502,Depreciation Calculation & Fixed Assets- Presentations Only,TRUE,649,4.42857,7,32,0,455.0,1920.0,INR
1363818,IT Trends Shaping the Future of Business,TRUE,38,4.42857,7,59,0,455.0,6400.0,INR
2603056,The Business of Style Masterclass,TRUE,60,4.64286,7,10,0,455.0,7680.0,INR
2811857,Revenue Superstar!,TRUE,21,4.71429,7,46,0,455.0,2880.0,INR
3259070,Professional Scrum with Kanban Exam Prep Workshop | PSK I,TRUE,26,4.71429,7,69,1,455.0,6400.0,INR
2525662,Freelancer to Entrepreneur Transition : The Ultimate Guide,TRUE,1951,3.78571,7,10,0,455.0,8640.0,INR
3052046,Alteryx: Get Designer Core Certified,TRUE,47,4.28571,7,28,1,455.0,5120.0,INR
3185184,Be the Boss in One Note from Scratch,TRUE,603,4.28571,7,31,0,455.0,2560.0,INR
2554303,Benefit Realisation Management - What is it & How to do it.,TRUE,23,4.21429,7,48,0,1600.0,6400.0,INR
3322840,Maximize Your Succes & Double Your Income,TRUE,15,5.0,7,35,0,1600.0,6400.0,INR
3337566,EIQ-2 Teamwork Makes the Dream Work,TRUE,2939,4.0,7,12,0,455.0,8640.0,INR
3411196,Contemporary Strategic Management,TRUE,21,4.28571,7,21,0,455.0,3200.0,INR
350222,Revolutionize Your Hiring System in 3 Easy Steps,TRUE,105,3.08333,6,15,0,455.0,3200.0,INR
190684,Learn How To Grow Your Business (Startups & Small Biz),TRUE,301,4.5,6,13,0,455.0,2560.0,INR
199982,How to be a High Performance Insurance Broker Part 4,TRUE,82,4.0,6,18,0,455.0,2560.0,INR
958280,Learn Java by solving 100 Coding Challenges,TRUE,121,3.33333,6,111,0,455.0,1280.0,INR
928154,Fashion Brand Launch: Logistics and Insurance,TRUE,581,4.83333,6,6,0,455.0,3520.0,INR
605880,"Teach on Udemy: Get Traffic to Your Site, Course - Unofficial",TRUE,670,4.25,6,27,0,455.0,3840.0,INR
1617412,How to Use Information Tables in Tech & Business Writing,TRUE,1290,4.41667,6,11,0,,3200.0,INR
1464828,Marketing on a zero Budget with Audiobook (English),TRUE,1016,4.41667,6,37,0,455.0,8320.0,INR
1633596,Data Protection: Know your right and Avoid Breach,TRUE,17,4.16667,6,12,0,455.0,1280.0,INR
1438474,Learn To Make Epic Low Poly Scenes In Unity [Advanced],TRUE,168,4.75,6,12,0,455.0,8640.0,INR
1303902,Explaining Financial Results to Non-Finance Managers,TRUE,68,4.41667,6,15,0,455.0,6400.0,INR
479496,Basic Technical Analysis,TRUE,50,3.58333,6,27,0,455.0,3200.0,INR
505144,Eu Funding: Module 2 - Introduction to Horizon 2020 UPDATED,TRUE,47,4.0,6,7,0,455.0,1600.0,INR
1756948,The UK Landlord Bible - All Required Documents Included,TRUE,339,4.08333,6,24,0,455.0,1280.0,INR
1566046,The Secret of a Successful Strategy,TRUE,114,3.33333,6,11,0,455.0,1280.0,INR
1261006,Business Building in 5 Steps,TRUE,24,4.58333,6,10,0,455.0,8640.0,INR
2137908,The Complete Guide To Blogging For Beginners,TRUE,2012,3.5,6,11,0,455.0,8640.0,INR
2192370,Business Networking for Success and Company Growth: Part One,TRUE,6309,3.91667,6,19,0,455.0,8640.0,INR
1691422,Market Intelligence,TRUE,13,3.75,6,6,0,455.0,1280.0,INR
2561908,How To: Startup a Cleaning Business in 9 Steps,TRUE,41,4.08333,6,30,0,455.0,8640.0,INR
2153282,PMP Exam Scenario and knowledge Based Questions and Answers,TRUE,52,4.33333,6,0,6,455.0,6400.0,INR
2896578,Fundamentals of Document Design,TRUE,28,3.83333,6,13,0,455.0,1280.0,INR
2877878,Construction Productivity-How to build Productivity DataBase,TRUE,918,4.08333,6,11,0,455.0,3200.0,INR
2216918,The Complete Guide To Small Business Start Up,TRUE,1016,3.5,6,13,0,455.0,8640.0,INR
2001262,Valuation of Stock & Impact with Dividend Policy,TRUE,3886,3.58333,6,27,0,455.0,6400.0,INR
2629729,Online Course Creation: How To Create Your Course,TRUE,2800,3.83333,6,47,0,,3200.0,INR
2777380,Advanced Highest Profitable Ever Strategies For Gold Trading,TRUE,18,4.75,6,13,0,455.0,8640.0,INR
2589520,Next Level Emotional Intelligence: Developing for the Future,TRUE,40,4.66667,6,35,0,455.0,8640.0,INR
2496914,"Outsourcing Masterclass|Find The Best Workers, Save Time",TRUE,88,4.41667,6,19,0,455.0,8640.0,INR
2581740,Fiverr Gig Marketing (Sales gone full potential),TRUE,109,4.5,6,14,0,455.0,1280.0,INR
2765684,Learn Professional Email Writing,TRUE,1152,3.0,6,7,0,455.0,1280.0,INR
3029786,[2020] Leap Business Process & Operations Management,TRUE,379,2.83333,6,9,0,455.0,8640.0,INR
3035708,Workplace Safety Essentials,TRUE,15,4.41667,6,10,0,455.0,1280.0,INR
2919728,[2020] Resume&Cover Letter Guide with the Canadian Recruiter,TRUE,20,5.0,6,30,0,455.0,2240.0,INR
3123254,Etsy 2020: Learn Etsy from a Top 1% Seller,TRUE,60,4.83333,6,27,0,455.0,4160.0,INR
3204118,How to Create An Audiobook Cover For Free using Canva,TRUE,1535,4.08333,6,15,0,455.0,1280.0,INR
2963018,How to Build an eCommerce Store for Your Clothing Brand,TRUE,1209,4.08333,6,20,0,455.0,1280.0,INR
3363486,Start an E-commerce Business Made Easy,TRUE,953,3.58333,6,16,0,455.0,1280.0,INR
3330608,SHRM-SCP HR PRACTICE EXAMS - 2020,TRUE,40,3.91667,6,0,6,455.0,1280.0,INR
3164666,Freelancer Masterclass,TRUE,17,5.0,6,71,0,,6400.0,INR
3404816,QuantMaster - Ace the Interview Math,TRUE,24,4.83333,6,13,2,455.0,1600.0,INR
14806,Seal the Deal: Win Business and Influence Leadership,TRUE,779,3.75,6,32,0,455.0,3200.0,INR
193916,How to be A High Performance Insurance Broker Part 2,TRUE,106,3.41667,6,15,0,455.0,2560.0,INR
139422,flowchART: 15 Tools that Ignite You & Your Team to Success,TRUE,84,4.08333,6,20,0,455.0,1280.0,INR
47500,Influence Investors: Secret Twitter Tactics for Fundraising,TRUE,620,4.41667,6,14,0,455.0,1280.0,INR
113712,International Trade and New Geographic Economy,TRUE,45,3.33333,6,6,0,455.0,1280.0,INR
23376,Success Beyond Sales,TRUE,139,4.16667,6,34,0,,4800.0,INR
2197658,Cetified business analysis professional CBAP practice exams,TRUE,50,3.58333,6,0,3,455.0,1920.0,INR
2497668,SPA RETAIL - how to create a sales culture in your Spa?,TRUE,29,4.16667,6,6,0,455.0,3200.0,INR
2243522,Scrum Product Owner practice exams,TRUE,34,3.25,6,0,3,455.0,2240.0,INR
2596162,How to sell Books on Amazon FBA Easy Startup on a budget,TRUE,25,4.25,6,36,0,455.0,1280.0,INR
2380844,Analyse and interpret hotels overall financial statements,TRUE,31,3.41667,6,36,0,455.0,8640.0,INR
2688792,Introduction to Programme Management,TRUE,22,4.16667,6,41,0,455.0,3200.0,INR
2738648,Practical Risk Management for Business and Projects,TRUE,29,4.58333,6,32,0,1680.0,6720.0,INR
2450952,Accelerate Your Business in 6 Weeks: Key Growth Multipliers,TRUE,46,4.41667,6,58,0,455.0,8640.0,INR
2622756,The Art of Culture (in business),TRUE,36,4.25,6,54,0,455.0,8640.0,INR
125422,How To Buy The Right iPad,TRUE,35,5.0,6,24,0,455.0,1280.0,INR
150350,Power Networker: Start Converting Contacts into Contracts,TRUE,238,4.08333,6,33,0,455.0,3520.0,INR
367790,Freelancing from Home for Beginners: How to Start a Business,TRUE,374,3.58333,6,17,0,455.0,1280.0,INR
1399546,Make Your Idea A Real Startup And Pitch In Silicon Valley,TRUE,1020,4.16667,6,50,0,455.0,8640.0,INR
1539486,Business Mathematics #1,TRUE,31,4.5,6,17,0,800.0,3200.0,INR
1508692,Options Trading Academy: Covered Call Options Writing,TRUE,818,3.41667,6,16,0,455.0,6720.0,INR
1113856,Validate your Online Business Idea in 3 Simple Steps,TRUE,1073,4.41667,6,7,0,455.0,1280.0,INR
1066566,How To Pitch Anything,TRUE,560,3.91667,6,13,0,455.0,1280.0,INR
607424,SEO Workshop: Ten Effective Ways To Improve Google Rankings,TRUE,797,4.5,6,19,0,455.0,4800.0,INR
547242,How to pivot? Find best formula for your product or service!,TRUE,66,4.41667,6,29,0,455.0,3200.0,INR
1387300,Reviewing Financial Models,TRUE,35,4.5,6,8,0,,6400.0,INR
845066,"Boost Sales: Focus on the ""Buying"" cycle NOT the Sales cycle",TRUE,35,4.33333,6,17,0,455.0,8640.0,INR
1078418,JOY at WORK -Leadership/Mngt Principles for C21st Business,TRUE,187,4.0,6,19,0,455.0,6400.0,INR
1002500,Present Your Best Self on Live Streaming and Recorded Video,TRUE,36,4.0,6,14,0,455.0,6080.0,INR
1517980,How to buy passive income rental property!,TRUE,45,4.25,6,16,0,700.0,8640.0,INR
1891718,Raising Money,TRUE,10,3.58333,6,11,0,455.0,1280.0,INR
1487710,Professional Persuasion,TRUE,180,4.25,6,45,0,455.0,1280.0,INR
1626758,JSON with Java EE 8: Hands-on Training,TRUE,38,2.83333,6,39,0,455.0,8000.0,INR
1192348,A Beginners Guide to Bookkeeping,TRUE,27,4.5,6,9,0,700.0,1280.0,INR
1708422,Ethereum Projects,TRUE,45,4.75,6,22,0,455.0,8000.0,INR
2852476,"Global Player 2.0, the 5 communication skills, Part 1",TRUE,19,4.41667,6,35,0,455.0,8320.0,INR
3149000,RFID in Business,TRUE,15,5.0,6,6,0,455.0,6400.0,INR
3172516,Urban Surveillance Setups,TRUE,14,4.75,6,11,0,455.0,1600.0,INR
305698,Organizational Influences  and Project Life Cycle,TRUE,444,4.41667,6,20,0,455.0,5120.0,INR
173612,How to Make a Great Presentation,TRUE,319,4.08333,6,9,0,455.0,3200.0,INR
436506,iPhone Video Interviews and TV presenting for broadcast,TRUE,113,4.16667,6,30,0,455.0,2880.0,INR
531180,Talk on Camera With Self Confidence and Humilate the TV Pros,TRUE,1253,3.5,6,30,0,455.0,1280.0,INR
728224,Verbal Aikido for Ultimate Networking Success #6,TRUE,2105,4.16667,6,11,0,455.0,1280.0,INR
47493,Assemble an A+ Advisory Board,TRUE,148,4.16667,6,15,0,455.0,1280.0,INR
2448524,How To Run A Retail Business,TRUE,18,3.66667,6,19,0,455.0,8640.0,INR
2374252,Making Numerical Predictions for Time Series Data - Part 1/3,TRUE,34,4.25,6,35,0,455.0,6400.0,INR
2069033,Informal and formal disciplinary meetings and investigations,TRUE,587,3.83333,6,11,0,455.0,3200.0,INR
2923062,Contract Management : Specific Contract Clause Study,TRUE,9,4.91667,6,8,0,960.0,3840.0,INR
2769676,The Ultimate Upwork Mastery Bundle,TRUE,19,4.33333,6,9,0,,3200.0,INR
212344,Hobby to Business,TRUE,676,4.16667,6,11,0,455.0,6720.0,INR
927734,How I trade the Dax indice,TRUE,8,3.41667,6,8,0,455.0,8640.0,INR
1943620,Binary Options Strategies Course : No More Loss,TRUE,30,2.41667,6,16,0,455.0,2240.0,INR
896064,How to Start a Business in 30 Days with Shaa Wasmund MBE,TRUE,32,4.33333,6,31,0,455.0,1920.0,INR
1591870,How To Create Lucrative Sales & Marketing Partnerships,TRUE,45,4.66667,6,25,0,455.0,1280.0,INR
1585930,Masterclass: How to Start your Bakeshop Business!,TRUE,956,4.5,6,33,0,455.0,6400.0,INR
2216292,The Fundamentals of Project Management,TRUE,26,4.33333,6,60,0,455.0,6400.0,INR
980962,Practical Public Speaking Training,TRUE,39,4.25,6,47,0,455.0,1920.0,INR
917172,Forex - Trade Gartley with Precision - Complete Strategy,TRUE,96,4.25,6,23,0,455.0,1280.0,INR
1199048,Gaming: Make an income with it! PC and consoles included!,TRUE,690,3.0,6,12,0,455.0,1280.0,INR
1276168,Communication and Service,TRUE,20,4.66667,6,27,1,455.0,8640.0,INR
1412046,Build An Amazing Sales Page for Spiritual Workers In 1 Hour,TRUE,2033,4.5,6,23,0,455.0,8640.0,INR
2278685,Effective Communication,TRUE,18,4.16667,6,7,0,455.0,3840.0,INR
2532688,SCRUM Practice Exam Questions,TRUE,12,4.75,6,0,5,,3840.0,INR
2255408,Business Process Management (BPM) Practice exams,TRUE,58,4.5,6,0,2,455.0,1600.0,INR
2297928,"Facebook, Instagram, YouTube, Google Marketing - And Others",TRUE,25,3.91667,6,18,0,455.0,1600.0,INR
2268274,Learn Data Analysis using Microsoft Excel Basics Fast,TRUE,611,1.91667,6,28,0,455.0,8640.0,INR
1948952,Leadership Essentials for High Performance Teams,TRUE,28,4.5,6,7,0,455.0,4480.0,INR
2299102,Introduction to A/B Testing,TRUE,13,4.5,6,20,0,455.0,1280.0,INR
2833462,ClicData for Beginners: Connect & Visualize Your Data,TRUE,27,4.25,6,18,0,700.0,1280.0,INR
3211293,MBA Full Course : Entrepreneurship Developments &Guidelines,TRUE,987,4.33333,6,42,0,455.0,3200.0,INR
3332408,"Learn Colors therapy for your business,health and life",TRUE,2081,3.91667,6,7,0,455.0,1280.0,INR
3026830,Sports betting : The Ultimate Strategies,TRUE,9,3.58333,6,10,0,455.0,1280.0,INR
3146520,How To Start Your Own Successful Marketing Agency,TRUE,61,4.75,6,67,0,455.0,3200.0,INR
3122972,ESSENTIALS OF STARTING YOUR BUSINESS,TRUE,12,4.5,6,7,0,455.0,1920.0,INR
3297584,Supply Planning in SCM,TRUE,51,3.66667,6,12,0,455.0,1600.0,INR
1115942,Project Management Fundamentals,TRUE,17,4.0,6,33,0,455.0,4480.0,INR
619716,Easy Market Profits: 3 Step Stock Investing Strategy,TRUE,496,3.83333,6,15,0,455.0,1280.0,INR
1087466,Stop Creditors from Harassing you and Avoid Bankruptcy,TRUE,21,4.41667,6,7,0,455.0,1280.0,INR
404634,Write More With Less Stress: Project Planning for Writers,TRUE,756,4.25,6,23,0,455.0,3200.0,INR
